File_Name,Rule_ID,Level,Match,Description,Groups,MITRE_ID,If_Sid,If_Matched_Sid,Frequency,Timeframe,Ignore
0990-amazon-security-lake_rules.xml,99055,3,,Amazon Security Lake - VPC - SMB connection established.,"asl_vpc,",T1021.002,99050,,,,
0990-amazon-security-lake_rules.xml,99056,3,,Amazon Security Lake - VPC: SMB connection established.,"asl_vpc,",T1021.002,99050,,,,
0990-amazon-security-lake_rules.xml,99057,3,,Amazon Security Lake - VPC - DCE/RPC connection established.,"asl_vpc,",T1021.003,99050,,,,
0990-amazon-security-lake_rules.xml,99058,3,,Amazon Security Lake - VPC - DCE/RPC connection established.,"asl_vpc,",T1021.003,99050,,,,
0990-amazon-security-lake_rules.xml,99080,3,,"Amazon Security Lake - Route 53 - Succsessful DNS request [$(query.type)] ""$(query.hostname)"" from $(src_endpoint.ip).",,"T1071.004,T1584.002",99003,,,,
0990-amazon-security-lake_rules.xml,99081,3,,"Amazon Security Lake - Route 53 - Failed DNS request for a Non-Existent Domain [$(query.type)] ""$(query.hostname)"" from $(src_endpoint.ip).",,"T1071.004,T1584.002",99003,,,,
0990-amazon-security-lake_rules.xml,99082,3,,"Amazon Security Lake - Route 53 - Failed DNS request [$(query.type)] ""$(query.hostname)"" from $(src_endpoint.ip).",,"T1071.004,T1584.002",99003,,,,
0995-microsoft-graph_rules.xml,99500,0,,MS Graph message: Microsoft graph messages grouped.,,,,,,,
0995-microsoft-graph_rules.xml,99501,3,,MS Graph message: Alert related events.,,,99500,,,,
0995-microsoft-graph_rules.xml,99502,3,,MS Graph message: Incident related events.,,,99500,,,,
0995-microsoft-graph_rules.xml,99503,6,,MS Graph message: The alert/incident has not been resolved and is not a false positive.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99506,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,99501,,,,
0995-microsoft-graph_rules.xml,99507,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,99501,,,,
0995-microsoft-graph_rules.xml,99508,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99509,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99510,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99511,4,,MS Graph message: Evolvable enumeration sentinel value. Unused value - Check for logging misconfigurations.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99512,6,,MS Graph message: Unknown severity.,,,99503,,,,
0995-microsoft-graph_rules.xml,99516,6,,"MS Graph message: Indicators suggesting potential security issues were detected, but they might not be actionable or harmful.",,,99503,,,,
0995-microsoft-graph_rules.xml,99517,6,,MS Graph message: Indicators associated with prevalent malware and common threats were detected.,,,99503,,,,
0995-microsoft-graph_rules.xml,99518,12,,"MS Graph message: Behaviors and indicators that might be a part of an advanced persistent threat (APT) were detected. This includes observed behaviors typical of attack stages, anomalous registry change, execution of suspicious files, and so forth.",,,99503,,,,
0995-microsoft-graph_rules.xml,99519,15,,MS Graph message: Behaviors and indicators that are commonly associated with advanced persistent threats (APT) activity were detected. There is a high risk of severe damage to affected assets. Requires immediate action.,,,99503,,,,
0995-microsoft-graph_rules.xml,99521,3,,MS Graph message: A potential security issue has been detected. Check the system for signs of infection.,,,99516,,,,
0995-microsoft-graph_rules.xml,99522,6,,MS Graph message: Indicators that the system is potentially communicating with a C2 server have been detected. Check the system for signs of infection.,,TA0011,99516,,,,
0995-microsoft-graph_rules.xml,99523,6,,MS Graph message: Indicators that the system is potentially performing data collection or data discovery have been detected. Check the system for signs of infection.,,TA0009,99516,,,,
0995-microsoft-graph_rules.xml,99524,6,,MS Graph message: Indicators that the system is potentially involved in stealing credentials have been detected. Check the system for signs of infection.,,TA0006,99516,,,,
0995-microsoft-graph_rules.xml,99525,6,,MS Graph message: Indicators that the system is potentially performing defense evasion have been detected. Check the system for signs of infection.,,TA0005,99516,,,,
0995-microsoft-graph_rules.xml,99526,6,,MS Graph message: Indicators that the system is potentially performing network discovery or account enumeration have been detected. Check the system for signs of infection.,,TA0007,99516,,,,
0995-microsoft-graph_rules.xml,99527,6,,MS Graph message: Indicators that the system is potentially performing data exfiltration have been detected. Check the system for signs of infection.,,TA0010,99516,,,,
0995-microsoft-graph_rules.xml,99528,6,,MS Graph message: Indicators of potential vulnerability exploitation on the system have been detected. Check the system for signs of infection.,,T1587.004,99516,,,,
0995-microsoft-graph_rules.xml,99529,6,,MS Graph message: Indicators that the system is potentially performing malicious code execution have been detected. Check the system for signs of infection.,,TA0002,99516,,,,
0995-microsoft-graph_rules.xml,99530,3,,MS Graph message: Indicators that the system is potentially experiencing intrusion attempts have been detected. This alert is commonly caused by phishing emails. Check the system for signs of infection.,,TA0001,99516,,,,
0995-microsoft-graph_rules.xml,99531,6,,MS Graph message: Indicators that the system is potentially establishing unauthorized internal connections have been detected. Check the systems for signs of infection.,,TA0008,99516,,,,
0995-microsoft-graph_rules.xml,99532,12,,MS Graph message: Indicators that the system is potentially infected with malware have been detected. Check the system for signs of infection.,,"T1204.001,T1204.002,T1204.003,T1587.001,T1588.001",99516,,,,
0995-microsoft-graph_rules.xml,99533,6,,MS Graph message: Indicators that the system is potentially experiencing persistence establishment attempts have been detected. Check the system for signs of infection.,,TA0003,99516,,,,
0995-microsoft-graph_rules.xml,99534,6,,MS Graph message: Indicators that the system is potentially performing unauthorized permission elevation have been detected. Check the system for signs of infection.,,TA0004,99516,,,,
0995-microsoft-graph_rules.xml,99535,12,,MS Graph Message: Indicators that the system is potentially affected by ransomware have been detected. Check the system for signs of infection.,,T1486,99516,,,,
0995-microsoft-graph_rules.xml,99536,6,,MS Graph message: Potential suspicious activity has been detected. Check the system for signs of infection.,,,99516,,,,
0995-microsoft-graph_rules.xml,99542,6,,MS Graph message: A security issue has been detected. Check the system for signs of infection.,,,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99543,12,,"MS Graph message: Indicators that the system is communicating with a C2 server have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0011,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99544,6,,"MS Graph message: Indicators that the system is performing data collection or data discovery have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0009,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99545,12,,"MS Graph message: Indicators that the system is involved in stealing credentials have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0006,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99546,12,,"MS Graph message: Indicators that the system is performing defense evasion have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0005,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99547,6,,"MS Graph message: Indicators that the system is performing network discovery or account enumeration have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0007,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99548,12,,"MS Graph message: Indicators that the system is performing data exfiltration have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0010,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99549,12,,"MS Graph message: Indicators of vulnerability exploitation on the system have been detected. However, this alert is unlikely to indciate an APT. Check the system for signs of infection.",,T1587.004,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99550,12,,"MS Graph message: Indicators that the system is performing malicious code execution have been detected. However, this alert is unlikely to indciate an APT. Check the system for signs of infection.",,TA0002,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99551,6,,"MS Graph message: Indicators that the system is affected by intrusion attempts have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0001,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99552,12,,"MS Graph message: Indicators that the system is establishing unauthorized internal connections have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the systems for signs of infection.",,TA0008,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99553,12,,"MS Graph message: Indicators that the system is affected by persistence establishment attempts have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0003,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99554,12,,"MS Graph message: Indicators that the system is performing unauthorized permission elevation have been detected. This alert usually originates from common malware and threats, rather than APT activity. Check the system for signs of infection.",,TA0004,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99555,12,,"MS Graph message: Suspicious activity has been detected. This can range from log clearing to hack-tools being used. This alert usually originates from common malware and threats, rather than APT activity.",,,"99512,99517",,,,
0995-microsoft-graph_rules.xml,99561,12,,MS Graph message: A significant security issue has been detected.,,,99518,,,,
0995-microsoft-graph_rules.xml,99562,13,,MS Graph message: Indicators that the system is communicating with a C2 server have been detected. This alert may be indicative of an APT.,,TA0011,99518,,,,
0995-microsoft-graph_rules.xml,99563,13,,MS Graph message: Indicators that the system is performing data collection or data discovery have been detected. This alert may be indicative of an APT.,,TA0009,99518,,,,
0995-microsoft-graph_rules.xml,99564,13,,MS Graph message: Indicators that the system is involved in stealing credentials have been detected. This alert may be indicative of an APT.,,TA0006,99518,,,,
0995-microsoft-graph_rules.xml,99565,13,,MS Graph message: Indicators that the system is performing defense evasion have been detected. This alert may be indicative of an APT.,,TA0005,99518,,,,
0995-microsoft-graph_rules.xml,99566,12,,MS Graph message: Indicators that the system is performing network discovery or account enumeration have been detected. This alert may be indicative of an APT.,,TA0007,99518,,,,
0995-microsoft-graph_rules.xml,99567,13,,MS Graph message: Indicators that the system is performing data exfiltration have been detected. This alert may be indicative of an APT.,,TA0010,99518,,,,
0995-microsoft-graph_rules.xml,99568,13,,MS Graph message: Indicators of vulnerability exploitation on the system have been detected. This alert may be indicative of an APT.,,T1587.004,99518,,,,
0995-microsoft-graph_rules.xml,99569,13,,MS Graph message: Indicators that the system is performing malicious code execution have been detected. This alert may be indicative of an APT.,,TA0002,99518,,,,
0995-microsoft-graph_rules.xml,99570,12,,MS Graph message: Indicators that the system is affected by intrusion attempts have been detected. This alert may be indicative of an APT.,,TA0001,99518,,,,
0995-microsoft-graph_rules.xml,99571,13,,MS Graph message: Indicators that the system is establishing unauthorized internal connections have been detected. This alert may be indicative of an APT.,,TA0008,99518,,,,
0995-microsoft-graph_rules.xml,99572,13,,MS Graph message: Indicators that the system is affected by persistence establishment attempts have been detected. This alert may be indicative of an APT.,,TA0003,99518,,,,
0995-microsoft-graph_rules.xml,99573,13,,MS Graph message: Indicators that the system is performing unauthorized permission elevation have been detected. This alert may be indicative of an APT.,,TA0004,99518,,,,
0995-microsoft-graph_rules.xml,99574,13,,MS Graph message: Suspicious activity has been detected. This can range from log clearing to hack-tools being used. This alert may be indicative of an APT.,,,99518,,,,
0995-microsoft-graph_rules.xml,99580,14,,MS Graph message: A critical security issue has been detected.,,,99519,,,,
0995-microsoft-graph_rules.xml,99581,15,,MS Graph message: Indicators that the system is communicating with a C2 server have been detected. This alert is very likely to indicate an APT.,,TA0011,99519,,,,
0995-microsoft-graph_rules.xml,99582,15,,MS Graph message: Indicators that the system is performing data collection or data discovery have been detected. This alert is very likely to indicate an APT.,,TA0009,99519,,,,
0995-microsoft-graph_rules.xml,99583,15,,MS Graph message: Indicators that the system is involved in stealing credentials have been detected. This alert is very likely to indicate an APT.,,TA0006,99519,,,,
0995-microsoft-graph_rules.xml,99584,14,,MS Graph message: Indicators that the system is performing defense evasion have been detected. This alert is very likely to indicate an APT.,,TA0005,99519,,,,
0995-microsoft-graph_rules.xml,99585,14,,MS Graph message: Indicators that the system is performing network discovery or account enumeration have been detected. This alert is very likely to indicate an APT.,,TA0007,99519,,,,
0995-microsoft-graph_rules.xml,99586,15,,MS Graph message: Indicators that the system is performing data exfiltration have been detected. This alert is very likely to indicate an APT.,,TA0010,99519,,,,
0995-microsoft-graph_rules.xml,99587,15,,MS Graph message: Indicators of vulnerability exploitation on the system have been detected. This alert is very likely to indicate an APT.,,T1587.004,99519,,,,
0995-microsoft-graph_rules.xml,99588,15,,MS Graph message: Indicators that the system is performing malicious code execution have been detected. This alert is very likely to indicate an APT.,,TA0002,99519,,,,
0995-microsoft-graph_rules.xml,99589,14,,MS Graph message: Indicators that the system is affected by intrusion attempts have been detected. This alert is very likely to indicate an APT.,,TA0001,99519,,,,
0995-microsoft-graph_rules.xml,99590,15,,MS Graph message: Indicators that the system is establishing unauthorized internal connections have been detected. This alert is very likely to indicate an APT.,,TA0008,99519,,,,
0995-microsoft-graph_rules.xml,99591,15,,MS Graph message: Indicators that the system is infected with malware have been detected.,,"T1204.001,T1204.002,T1204.003,T1587.001,T1588.001","99517,99518,99519",,,,
0995-microsoft-graph_rules.xml,99592,15,,MS Graph message: Indicators that the system is affected by persistence establishment attempts have been detected. This alert is very likely to indicate an APT.,,TA0003,99519,,,,
0995-microsoft-graph_rules.xml,99593,15,,MS Graph message: Indicators that the system is performing unauthorized permission elevation have been detected. This alert is very likely to indicate an APT.,,TA0004,99519,,,,
0995-microsoft-graph_rules.xml,99594,15,,MS Graph message: Indicators that the system is infected with ransomware have been detected. Requires immediate action.,,T1486,"99517,99518,99519",,,,
0995-microsoft-graph_rules.xml,99595,14,,MS Graph message: Suspicious activity has been detected. This alert is very likely to be indicative of an APT.,,,99519,,,,
0995-microsoft-graph_rules.xml,99606,15,,MS Graph message: An advanced persistent threat (APT) has been detected in the environment. This is a true positive alert. Requires immediate action.,,,99503,,,,
0995-microsoft-graph_rules.xml,99607,15,,MS Graph message: Malware has been detected in the environment. This is a true positive alert.,,"T1204.001,T1204.002,T1204.003,T1587.001,T1588.001",99503,,,,
0995-microsoft-graph_rules.xml,99608,6,,MS Graph message: Suspicious activity by someone in the security team has been detected. This is a true positive alert.,,,99503,,,,
0995-microsoft-graph_rules.xml,99609,3,,MS Graph message: Suspicious activity that was performed as part of a known security testing has been detected.,,,99503,,,,
0995-microsoft-graph_rules.xml,99610,12,,MS Graph message: Unwanted software has been detected in the environment.,,,99503,,,,
0995-microsoft-graph_rules.xml,99611,15,,MS Graph message: An attack involving multiple kill-chain attack stages has been detected. This is a true positive alert.,,,99503,,,,
0995-microsoft-graph_rules.xml,99612,15,,MS Graph message: A user's credentials were compromised or stolen. This is a true positive alert.,,"T1078,T1586,T1589.001,TA0006",99503,,,,
0995-microsoft-graph_rules.xml,99613,6,,MS Graph message: A phishing email has been detected. This is a true positive alert.,,T1566,99503,,,,
0995-microsoft-graph_rules.xml,99614,15,,MS Graph message: A logged-on user performed malicious activities in the environment. This is a true positive alert.,,,99503,,,,
0995-microsoft-graph_rules.xml,99615,3,,"MS Graph message: A potentially false alert, no suspicious or malicious activity has been detected.",,,99503,,,,
0995-microsoft-graph_rules.xml,99616,6,,"MS Graph message: A potentially false alert, there isn't enough information to prove an attack took place.",,,99503,,,,
0995-microsoft-graph_rules.xml,99617,6,,"MS Graph message: Suspicious activity has been detected, but it is considered OK because it is a known user activity.",,,99503,,,,
0995-microsoft-graph_rules.xml,99618,6,,"MS Graph message: Suspicious activity has been detected, but it is considered OK because it is originating from a known and confirmed internal application.",,,99503,,,,
0995-microsoft-graph_rules.xml,99619,12,,MS Graph message: Other determination.,,,99503,,,,
0995-microsoft-graph_rules.xml,99631,3,,MS Graph message: No malicious activity has been detected. This alert indicates a false positive.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99632,6,,"MS Graph message: Potentially malicious activity, such as security testing, by a trusted/internal user has been detected. This alert indicates a benign positive.",,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99633,3,,MS Graph message: This indicates that the alert has been resolved.,,,"99501,99502",,,,
0995-microsoft-graph_rules.xml,99651,3,,MS Graph message: MDM Intune event.,,,99500,,,,
0995-microsoft-graph_rules.xml,99652,3,,MS Graph message: MDM Intune audit event.,,,99651,,,,
0995-microsoft-graph_rules.xml,99653,3,,MS Graph message: MDM Intune device.,,,99651,,,,
0995-microsoft-graph_rules.xml,99654,3,,MS Graph message: MDM Intune app.,,,99651,,,,
0995-microsoft-graph_rules.xml,99656,3,,MS Graph message: Identity protection event.,,,99500,,,,
0995-microsoft-graph_rules.xml,99657,3,,MS Graph message: Risk detection event.,,,99656,,,,
0995-microsoft-graph_rules.xml,99658,3,,MS Graph message: Service principal risk detection event.,,,99656,,,,
0997-maltiverse_rules.xml,99700,10,,Maltiverse integration messages.,,,,,,,
